timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
4725144975280,-0.9957428,0.21876526,11.1245575,0.1519928,0.15811157,0.42674255,3.7109375,19.055176,-52.44751,
4725150010681,-0.7776184,0.4413452,10.382996,0.1985321,0.18284607,0.47218323,3.7109375,19.055176,-52.44751,
4725155046081,-0.625885,0.5811615,9.63176,0.2340393,0.1920166,0.50286865,3.7109375,19.055176,-52.44751,
4725160081481,-0.4270935,0.7934723,8.904694,0.26083374,0.1889801,0.521286,3.2577515,18.881226,-51.78833,
4725165116882,-0.22303772,1.0174866,8.33429,0.27775574,0.17449951,0.5303955,3.2577515,18.881226,-51.78833,
4725170152282,-0.12239075,1.2097473,7.8385925,0.27934265,0.15344238,0.53105164,3.2577515,18.881226,-51.78833,
4725175187683,-0.12232971,1.3089294,7.489197,0.26879883,0.12582397,0.5224304,3.2577515,18.881226,-51.78833,
4725180223083,-0.20672607,1.3625183,7.2789307,0.24620056,0.09199524,0.50201416,3.213501,18.867493,-51.745605,
4725185258483,-0.27072144,1.3914795,7.1586456,0.21495056,0.052719116,0.47914124,3.213501,18.867493,-51.745605,
4725190293884,-0.3690796,1.3825989,7.1619873,0.18489075,0.010360718,0.45918274,3.213501,18.867493,-51.745605,
4725195329284,-0.45973206,1.3909149,7.2663727,0.14904785,-0.035705566,0.4393463,3.213501,18.867493,-51.745605,
4725200364685,-0.49487305,1.3443298,7.480438,0.11273193,-0.08085632,0.4234314,3.0441284,19.369507,-52.886963,
4725205400085,-0.53752136,1.2795258,7.7920227,0.084625244,-0.12841797,0.41404724,3.0441284,19.369507,-52.886963,
4725210435485,-0.60395813,1.2140503,8.064194,0.0632782,-0.17556763,0.40730286,3.0441284,19.369507,-52.886963,
4725215470886,-0.5592804,1.2285614,8.179367,0.053848267,-0.22235107,0.4058838,3.0441284,19.369507,-52.886963,
4725220506286,-0.41163635,1.1827087,8.342209,0.050567627,-0.26119995,0.40777588,4.714966,18.377686,-52.590942,
4725225541687,-0.38165283,1.22789,8.585693,0.051345825,-0.30230713,0.41116333,4.714966,18.377686,-52.590942,
4725230577087,-0.16819763,1.2302704,8.754898,0.052352905,-0.33259583,0.41227722,4.714966,18.377686,-52.590942,
4725235612487,0.12487793,1.3421478,8.949692,0.049102783,-0.3529358,0.41436768,4.714966,18.377686,-52.590942,
4725240647888,0.3822174,1.452179,9.221893,0.046539307,-0.36180115,0.41384888,4.714966,18.377686,-52.590942,
4725245683288,0.7020111,1.4871674,9.3776245,0.037322998,-0.35514832,0.40411377,4.714966,18.377686,-52.590942,
4725250718688,0.90805054,1.5523682,9.532791,0.023132324,-0.3356018,0.38328552,4.714966,18.377686,-52.590942,
4725255754089,0.9724579,1.560669,9.657639,0.008666992,-0.30563354,0.34353638,4.740906,18.34259,-52.57721,
4725260789489,0.9277344,1.4708405,9.609192,-0.007659912,-0.271698,0.29779053,4.740906,18.34259,-52.57721,
4725265824890,0.86338806,1.3587341,9.543854,-0.023880005,-0.22903442,0.24511719,4.740906,18.34259,-52.57721,
4725270860290,0.7401123,1.2320099,9.590469,-0.039535522,-0.18110657,0.19256592,4.740906,18.34259,-52.57721,
4725275895690,0.44177246,1.0746155,9.592667,-0.055908203,-0.13435364,0.14451599,3.7460327,17.73529,-52.32849,
4725280931091,0.13699341,0.97727966,9.628769,-0.066345215,-0.09416199,0.101486206,3.7460327,17.73529,-52.32849,
4725285966491,0.024368286,0.8395386,9.592178,-0.06472778,-0.06309509,0.06513977,3.7460327,17.73529,-52.32849,
4725291001892,-0.16177368,0.7078552,9.471451,-0.05256653,-0.03630066,0.043380737,3.7460327,17.73529,-52.32849,
4725296037292,-0.2381134,0.62872314,9.336853,-0.033721924,-0.005004883,0.033172607,4.243469,19.554138,-54.426575,
4725301072692,-0.2680664,0.68421936,9.101227,-0.014053345,0.026611328,0.032287598,4.243469,19.554138,-54.426575,
4725306108093,-0.24481201,0.713974,8.711899,0.006134033,0.05961609,0.03756714,4.243469,19.554138,-54.426575,
4725311143493,-0.20291138,0.7622986,8.312027,0.029129028,0.09057617,0.045013428,4.243469,19.554138,-54.426575,
4725316178894,-0.20491028,0.760849,7.951935,0.05545044,0.11590576,0.052612305,4.145813,19.456482,-54.196167,
4725321214294,-0.22257996,0.7566223,7.592743,0.0770874,0.13272095,0.057861328,4.145813,19.456482,-54.196167,
4725326249694,-0.24749756,0.80166626,7.3136444,0.09298706,0.14323425,0.0625,4.145813,19.456482,-54.196167,
4725331285095,-0.20401001,0.89089966,7.1130524,0.10635376,0.14292908,0.0695343,4.145813,19.456482,-54.196167,
4725336320495,-0.11401367,1.012207,6.9123993,0.115493774,0.13368225,0.07644653,3.1097412,18.52417,-51.712036,
4725341355896,0.03919983,1.178482,6.8070526,0.123535156,0.119384766,0.081970215,3.1097412,18.52417,-51.712036,
4725346391296,0.20785522,1.2812958,6.7478943,0.1293335,0.10067749,0.08432007,3.1097412,18.52417,-51.712036,
4725351426696,0.38815308,1.4395142,6.695526,0.12924194,0.08668518,0.08148193,3.1097412,18.52417,-51.712036,
4725356462097,0.5123596,1.6452637,6.712143,0.12705994,0.0786438,0.0718689,3.7277222,20.069885,-52.919006,
4725361497497,0.5059967,1.7233124,6.7477264,0.122406006,0.07209778,0.052597046,3.7277222,20.069885,-52.919006,
4725366532897,0.37176514,1.6705933,6.7884674,0.1149292,0.06700134,0.024810791,3.7277222,20.069885,-52.919006,
4725371568298,0.16169739,1.5760498,6.945755,0.10610962,0.06512451,-0.009552002,3.7277222,20.069885,-52.919006,
4725376603698,-0.016967773,1.4669952,7.0258636,0.09643555,0.069229126,-0.04206848,3.8009644,19.699097,-52.990723,
4725381639099,-0.20587158,1.4393005,7.068283,0.08872986,0.07791138,-0.066589355,3.8009644,19.699097,-52.990723,
4725386674499,-0.33917236,1.4127197,7.1815643,0.08000183,0.095047,-0.08253479,3.8009644,19.699097,-52.990723,
4725391709899,-0.5152893,1.349411,7.304779,0.06871033,0.11947632,-0.09033203,3.8009644,19.699097,-52.990723,
4725396745300,-0.6995697,1.2995758,7.4832153,0.05871582,0.14801025,-0.091918945,4.298401,17.771912,-53.58429,
4725401780700,-0.8213501,1.2623138,7.6067657,0.0501709,0.18132019,-0.08880615,4.298401,17.771912,-53.58429,
4725406816101,-1.010376,1.212738,7.7202606,0.045669556,0.21147156,-0.08023071,4.298401,17.771912,-53.58429,
4725411851501,-1.153122,1.2211151,7.692444,0.056747437,0.22883606,-0.06536865,4.298401,17.771912,-53.58429,
4725416886901,-1.2788849,1.2334747,7.497986,0.083343506,0.23260498,-0.04374695,4.586792,19.210815,-54.426575,
4725421922302,-1.3577118,1.2613525,7.318817,0.11720276,0.22480774,-0.017318726,4.586792,19.210815,-54.426575,
4725426957702,-1.356842,1.2684021,7.243515,0.14816284,0.20887756,0.012390137,4.586792,19.210815,-54.426575,
4725431993103,-1.2770996,1.3798676,7.2677307,0.17803955,0.17825317,0.047805786,4.586792,19.210815,-54.426575,
4725437028503,-1.1218872,1.571701,7.3783264,0.20280457,0.1346283,0.08403015,4.550171,19.102478,-54.040527,
4725442063903,-0.93156433,1.6997223,7.3786926,0.22872925,0.09196472,0.117004395,4.550171,19.102478,-54.040527,
4725447099304,-0.77204895,1.8530884,7.3804626,0.25498962,0.04827881,0.14378357,4.550171,19.102478,-54.040527,
4725452134704,-0.6771393,1.9914093,7.343567,0.282135,0.005783081,0.16064453,4.550171,19.102478,-54.040527,
4725457170105,-0.6430969,2.0349884,7.187332,0.30361938,-0.033828735,0.1680603,4.4143677,18.540955,-52.583313,
4725462205505,-0.73405457,2.0532684,7.1227875,0.32269287,-0.071762085,0.16763306,4.4143677,18.540955,-52.583313,
4725467240905,-0.77905273,2.0273132,7.1938477,0.3310852,-0.097732544,0.16548157,4.4143677,18.540955,-52.583313,
4725472276306,-0.8523865,2.0193481,7.2729034,0.32644653,-0.118133545,0.1645813,4.4143677,18.009949,-52.583313,
4725477311706,-0.8912506,2.038147,7.242981,0.3157196,-0.13214111,0.16815186,4.4143677,18.009949,-52.583313,
4725482347106,-0.90171814,2.076004,7.3589325,0.3082428,-0.14305115,0.17607117,4.4143677,18.009949,-52.583313,
4725487382507,-0.8448639,2.090454,7.425766,0.30204773,-0.15423584,0.18746948,4.4143677,18.009949,-52.583313,
4725492417907,-0.8697052,2.080841,7.5364227,0.29403687,-0.16610718,0.20362854,4.600525,17.541504,-52.583313,
4725497453308,-0.7175751,2.0856934,7.632965,0.2874756,-0.18688965,0.21818542,4.600525,17.541504,-52.583313,
4725502488708,-0.56240845,2.1042023,7.710678,0.28074646,-0.20758057,0.23451233,4.600525,17.541504,-52.583313,
4725507524108,-0.40802002,2.1830444,7.8416595,0.27246094,-0.22750854,0.24986267,4.600525,17.541504,-52.583313,
4725512559509,-0.1667633,2.2846832,8.092392,0.26002502,-0.24272156,0.2601471,4.951477,16.241455,-52.630615,
4725517594909,0.06513977,2.4343262,8.430908,0.23963928,-0.25434875,0.26696777,4.951477,16.241455,-52.630615,
4725522630310,0.26733398,2.550537,8.560486,0.20835876,-0.26715088,0.26420593,4.951477,16.241455,-52.630615,
4725527665710,0.41711426,2.5713959,8.717957,0.17863464,-0.27645874,0.25003052,4.951477,16.241455,-52.630615,
4725532701110,0.4819336,2.5650024,8.976501,0.1461029,-0.28770447,0.22450256,4.586792,16.12091,-52.75116,
4725537736511,0.5330353,2.566986,9.32663,0.10592651,-0.30073547,0.19081116,4.586792,16.12091,-52.75116,
4725542771911,0.52763367,2.5464478,9.827393,0.05937195,-0.31704712,0.1534729,4.586792,16.12091,-52.75116,
4725547807312,0.43589783,2.4226074,10.453079,0.012954712,-0.3371582,0.11531067,4.586792,16.12091,-52.75116,
4725552842712,0.34991455,2.2922516,11.149933,-0.02947998,-0.36082458,0.073410034,4.8171997,15.888977,-53.08838,
4725557878112,0.21942139,2.1494293,11.728226,-0.05781555,-0.37957764,0.03677368,4.8171997,15.888977,-53.08838,
4725562913513,0.034469604,2.0368347,12.230957,-0.07550049,-0.38775635,0.003967285,4.8171997,15.888977,-53.08838,
4725567948913,-0.06777954,1.8885651,12.645966,-0.081207275,-0.38536072,-0.020462036,4.8171997,15.888977,-53.08838,
4725572984313,-0.123550415,1.7562103,12.976227,-0.07675171,-0.37820435,-0.035720825,5.091858,15.252686,-53.579712,
4725578019714,-0.23316956,1.6921387,13.261444,-0.07014465,-0.3597412,-0.04171753,5.091858,15.252686,-53.579712,
4725583055114,-0.3795929,1.5975952,13.480072,-0.06336975,-0.3274536,-0.04005432,5.091858,15.252686,-53.579712,
4725588090515,-0.39363098,1.5122986,13.628342,-0.05229187,-0.29759216,-0.035064697,5.091858,15.252686,-53.579712,
4725593125915,-0.27816772,1.4629059,13.780212,-0.033325195,-0.27268982,-0.023147583,4.7576904,14.918518,-53.2547,
4725598161315,-0.09249878,1.5106201,13.839233,-0.0066986084,-0.2479248,-0.0036773682,4.7576904,14.918518,-53.2547,
4725603196716,0.1713562,1.6244354,13.72818,0.021484375,-0.22227478,0.017196655,4.7576904,14.918518,-53.2547,
4725608232116,0.31704712,1.7706757,13.395599,0.05317688,-0.19406128,0.034851074,4.7576904,14.918518,-53.2547,
4725613267517,0.4449463,1.8499298,13.025101,0.08206177,-0.16485596,0.044647217,4.3441772,15.467834,-53.118896,
4725618302917,0.6631317,1.988327,12.534134,0.097961426,-0.13645935,0.04837036,4.3441772,15.467834,-53.118896,
4725623338317,0.8830261,2.227127,12.458038,0.1000824,-0.11470032,0.04322815,4.3441772,15.467834,-53.118896,
4725628373718,0.87498474,1.9754028,12.2901,0.09637451,-0.11503601,0.024658203,4.3441772,15.467834,-53.118896,
4725633409118,1.1423187,1.9442749,12.036301,0.08644104,-0.11897278,-0.00869751,3.4423828,16.00647,-53.19519,
4725638444519,1.2411499,2.2557678,11.779831,0.06590271,-0.12123108,-0.039382935,3.4423828,16.00647,-53.19519,
4725643479919,1.0465088,2.2736664,11.709076,0.039154053,-0.12843323,-0.07417297,3.4423828,16.00647,-53.19519,
4725648515319,0.95851135,2.1103058,11.637375,0.0093688965,-0.14480591,-0.12652588,3.4423828,16.00647,-53.19519,
4725653550720,0.8999634,1.8998718,11.556427,-0.024749756,-0.16514587,-0.18162537,3.0410767,15.605164,-53.588867,
4725658586120,0.69836426,1.782196,11.633194,-0.068573,-0.17686462,-0.23069763,3.0410767,15.605164,-53.588867,
4725663621521,0.4568634,1.6718292,11.960983,-0.119277954,-0.17926025,-0.27407837,3.0410767,15.605164,-53.588867,
4725668656921,0.25056458,1.5257721,12.263046,-0.18055725,-0.17481995,-0.31758118,3.0410767,15.605164,-53.588867,
4725673692321,0.027450562,1.3229065,12.652496,-0.23797607,-0.16065979,-0.34957886,3.2806396,15.844727,-53.666687,
4725678727722,-0.10043335,1.1087189,13.164932,-0.28276062,-0.14543152,-0.3741455,3.2806396,15.844727,-53.666687,
4725683763122,-0.17572021,0.92051697,13.463898,-0.30937195,-0.12709045,-0.39015198,3.2806396,15.844727,-53.666687,
4725688798522,-0.30451965,0.84846497,13.478653,-0.3159027,-0.10961914,-0.39613342,3.2806396,15.844727,-53.666687,
4725693833923,-0.46162415,0.66064453,13.846817,-0.3024292,-0.091415405,-0.39535522,2.7374268,16.28418,-53.756714,
4725698869323,-0.45646667,0.5400696,13.64595,-0.26779175,-0.068222046,-0.38658142,2.7374268,16.28418,-53.756714,
4725703904724,-0.36253357,0.5430908,13.347824,-0.22831726,-0.038604736,-0.3656006,2.7374268,16.28418,-53.756714,
4725708940124,-0.23646545,0.5614166,13.187866,-0.18717957,-0.0072631836,-0.33839417,1.8386841,16.464233,-53.756714,
4725713975524,-0.13613892,0.6272888,12.934372,-0.15005493,0.019866943,-0.31118774,1.8386841,16.464233,-53.756714,
4725719010925,0.11779785,0.69784546,12.546524,-0.114852905,0.0440979,-0.28678894,1.8386841,16.464233,-53.756714,
4725724046325,0.34310913,0.79663086,12.185135,-0.0867157,0.07182312,-0.26870728,1.8386841,16.464233,-53.756714,
4725729081726,0.5509033,0.9669647,11.925858,-0.06587219,0.10853577,-0.25585938,1.8386841,17.190552,-53.401184,
4725734117126,0.6014404,1.0055084,11.590332,-0.055343628,0.14076233,-0.25247192,1.8386841,17.190552,-53.401184,
4725739152526,0.6293335,0.9806824,11.223785,-0.047714233,0.1736145,-0.25579834,1.8386841,17.190552,-53.401184,
4725744187927,0.57095337,0.94810486,10.904236,-0.040283203,0.20533752,-0.26390076,1.8386841,17.190552,-53.401184,
4725749223327,0.5229492,0.9755554,10.480896,-0.034301758,0.22673035,-0.2692566,2.5802612,16.90979,-52.905273,
4725754258728,0.536499,1.0246277,10.107895,-0.030517578,0.24261475,-0.27388,2.5802612,16.90979,-52.905273,
4725759294128,0.4453125,0.92819214,9.899475,-0.029632568,0.25482178,-0.27563477,2.5802612,16.90979,-52.905273,
4725764329528,0.3965912,0.82702637,9.720505,-0.033218384,0.26261902,-0.27470398,2.5802612,16.90979,-52.905273,
4725769364929,0.36956787,0.9299927,9.578278,-0.039215088,0.27217102,-0.27011108,3.213501,16.12091,-52.75116,
4725774400329,0.26261902,0.9743347,9.409729,-0.047973633,0.27801514,-0.26283264,3.213501,16.12091,-52.75116,
4725779435730,0.15914917,0.90301514,9.211838,-0.052261353,0.28018188,-0.2550354,3.213501,16.12091,-52.75116,
4725784471130,0.06008911,0.81159973,8.992996,-0.05192566,0.27702332,-0.24406433,3.213501,16.12091,-52.75116,
4725789506530,-0.04347229,0.776886,8.800034,-0.04951477,0.27087402,-0.2297821,2.4993896,16.42456,-53.24707,
4725794541931,-0.11679077,0.7736969,8.703201,-0.04472351,0.26168823,-0.21124268,2.4993896,16.42456,-53.24707,
4725799577331,-0.13693237,0.778244,8.706558,-0.0388031,0.2448883,-0.18664551,2.4993896,16.42456,-53.24707,
4725804612731,-0.18515015,0.75564575,8.69397,-0.028839111,0.21768188,-0.15679932,2.4993896,16.42456,-53.24707,
4725809648132,-0.21495056,0.7130432,8.639526,-0.010894775,0.18078613,-0.12626648,2.5268555,15.910339,-52.679443,
4725814683532,-0.18157959,0.6724701,8.472717,0.016342163,0.13748169,-0.09486389,2.5268555,15.910339,-52.679443,
4725819718933,-0.060791016,0.74864197,8.317825,0.04989624,0.09140015,-0.060195923,2.5268555,15.910339,-52.679443,
4725824754333,0.16947937,0.8939514,8.153656,0.07914734,0.04899597,-0.02470398,2.5268555,15.910339,-52.679443,
4725829789733,0.45629883,1.0570221,7.966919,0.098098755,0.014633179,0.008911133,2.8686523,15.434265,-52.0813,
4725834825134,0.69062805,1.2502136,7.855438,0.10493469,-0.009246826,0.034347534,2.8686523,15.434265,-52.0813,
4725839860534,0.954895,1.4380646,7.901886,0.0973053,-0.02017212,0.04814148,2.8686523,15.434265,-52.0813,
4725844895935,1.1639557,1.5663452,7.9611816,0.076660156,-0.024398804,0.049697876,2.8686523,15.434265,-52.0813,
4725849931335,1.2878265,1.6457062,7.999756,0.05128479,-0.021484375,0.036834717,3.0944824,16.789246,-52.0813,
4725854966735,1.303772,1.7163239,8.034317,0.027694702,-0.010635376,0.015823364,3.0944824,16.789246,-52.0813,
4725860002136,1.2303162,1.7083588,7.933197,0.008468628,0.0017242432,-0.013061523,3.0944824,16.789246,-52.0813,
4725865037536,1.0988159,1.6284943,7.9697113,-0.006668091,0.014480591,-0.046951294,3.0944824,16.789246,-52.0813,
4725870072937,0.96907043,1.5406494,8.029434,-0.020843506,0.029083252,-0.07711792,2.067566,17.721558,-53.419495,
4725875108337,0.83795166,1.5151215,8.0282135,-0.036605835,0.047546387,-0.103134155,2.067566,17.721558,-53.419495,
4725880143737,0.7388153,1.4849243,8.029449,-0.0488739,0.06651306,-0.124053955,2.067566,17.721558,-53.419495,
4725885179138,0.68011475,1.4837646,7.9871216,-0.054626465,0.08416748,-0.13764954,2.067566,17.721558,-53.419495,
4725890214538,0.5506439,1.4226074,8.010223,-0.053710938,0.1007843,-0.14526367,1.4953613,17.837524,-54.092407,
4725895249938,0.38606262,1.436264,7.929428,-0.042495728,0.111694336,-0.15180969,1.4953613,17.837524,-54.092407,
4725900285339,0.33569336,1.366745,7.875473,-0.023239136,0.11491394,-0.15106201,1.4953613,17.837524,-54.092407,
4725905320739,0.23622131,1.1642303,7.711075,0.006225586,0.109680176,-0.14501953,1.4953613,17.837524,-54.092407,
4725910356140,0.2946167,1.2900848,7.670517,0.035842896,0.105026245,-0.13552856,2.4856567,16.845703,-54.574585,
4725915391540,0.31591797,1.362793,7.483078,0.06225586,0.09968567,-0.11584473,2.4856567,16.845703,-54.574585,
4725920426940,0.61154175,1.5052643,7.324829,0.09359741,0.08610535,-0.099121094,2.4856567,16.845703,-54.574585,
4725925462341,0.90979004,1.6299438,7.2505646,0.11491394,0.08123779,-0.083740234,2.4856567,16.845703,-54.574585,
4725930497741,1.1138306,1.7267609,7.2658844,0.13024902,0.07421875,-0.071502686,3.994751,16.337585,-53.172302,
4725935533142,1.2274628,1.796936,7.2398224,0.14343262,0.056289673,-0.078323364,3.994751,16.337585,-53.172302,
4725940568542,1.3704376,1.7998047,7.1291046,0.15625,0.041381836,-0.095062256,3.994751,16.337585,-53.172302,
4725945603942,1.4612732,1.811615,7.1538544,0.16116333,0.036468506,-0.11920166,4.4143677,16.29181,-52.583313,
4725950639343,1.4077759,1.8514252,7.2882996,0.15737915,0.04008484,-0.14674377,4.4143677,16.29181,-52.583313,
4725955674743,1.4625244,1.9199371,7.3332214,0.14738464,0.048416138,-0.17825317,4.4143677,16.29181,-52.583313,
4725960710144,1.5297699,1.9726257,7.299179,0.1365509,0.062423706,-0.2079773,4.4143677,16.29181,-52.583313,
4725965745544,1.6078033,1.8347626,7.5650787,0.1320343,0.07215881,-0.2443695,2.7938843,16.830444,-52.84729,
4725970780944,1.7445679,1.7308807,7.6080475,0.12966919,0.07740784,-0.27903748,2.7938843,16.830444,-52.84729,
4725975816345,2.023529,1.8806305,7.614319,0.13287354,0.08705139,-0.3110962,2.7938843,16.830444,-52.84729,
4725980851745,2.09021,2.034027,7.649475,0.14117432,0.096206665,-0.33732605,2.7938843,16.830444,-52.84729,
4725985887146,2.0748596,2.0569916,7.764847,0.15193176,0.10673523,-0.37338257,3.4423828,15.615845,-52.386475,
4725990922546,2.0885315,1.849472,7.7237244,0.16236877,0.11529541,-0.41445923,3.4423828,15.615845,-52.386475,
4725995957946,2.1049042,1.7010651,7.594925,0.17304993,0.122558594,-0.45951843,3.4423828,15.615845,-52.386475,
4726000993347,2.061264,1.5234833,7.574112,0.17939758,0.13218689,-0.49580383,3.4423828,15.615845,-52.386475,
4726006028747,1.9723663,1.3852844,7.88768,0.17822266,0.13908386,-0.52952576,3.7277222,15.261841,-52.249146,
4726011064147,2.0239716,1.2501831,8.068954,0.16444397,0.15141296,-0.55200195,3.7277222,15.261841,-52.249146,
4726016099548,2.2204285,1.3211212,8.320572,0.14601135,0.17303467,-0.5622406,3.7277222,15.261841,-52.249146,
4726021134948,2.2624054,1.4963531,8.583679,0.13070679,0.19439697,-0.565094,3.7277222,15.261841,-52.249146,
4726026170349,2.4579315,1.5835419,8.848663,0.12075806,0.21018982,-0.5745239,4.600525,16.426086,-52.816772,
4726031205749,2.965332,1.5736389,9.1475525,0.1162262,0.22047424,-0.5861969,4.600525,16.426086,-52.816772,
4726036241149,3.3880768,1.6606293,9.455612,0.1177063,0.23332214,-0.6013489,4.600525,16.426086,-52.816772,
4726041276550,3.6692657,1.829422,9.705643,0.12734985,0.24223328,-0.63119507,4.600525,16.426086,-52.816772,
4726046311950,3.832779,1.9252319,9.896149,0.14328003,0.24951172,-0.6739044,3.4362793,17.07611,-52.48871,
